hypercube,3000,1000,140
hypercube,3500,1000,144
hypercube,4000,1000,139
hypercube,4500,1000,151
hypercube,5000,1000,155
hypercube,5500,1000,140
hypercube,6000,1000,149
hypercube,6500,1000,154
hypercube,2000,10000,1538
hypercube,2500,10000,1457
hypercube,3000,10000,1455
hypercube,3500,10000,1430
hypercube,4000,10000,1484
hypercube,4500,10000,1480
hypercube,5000,10000,1473
hypercube,5500,10000,1441
hypercube,6000,10000,1492
hypercube,6500,10000,1458
hypercube,2000,100000,14704
hypercube,2500,100000,14732
hypercube,3000,100000,14790
hypercube,3500,100000,14662
hypercube,4000,100000,14743
hypercube,4500,100000,14641
hypercube,5000,100000,14716
hypercube,5500,100000,14748
hypercube,6000,100000,14636
hypercube,6500,100000,14632
random,2000,1000,162
random,2500,1000,163
random,3000,1000,142
random,3500,1000,166
random,4000,1000,161
random,4500,1000,167
random,5000,1000,171
random,5500,1000,143
random,6000,1000,154
random,6500,1000,156
random,2000,10000,1524
random,2500,10000,1592
random,3000,10000,1521
random,3500,10000,1610
random,4000,10000,1510
random,4500,10000,1546
random,5000,10000,1565
random,5500,10000,1582
random,6000,10000,1596
random,6500,10000,1573
random,2000,100000,15800
random,2500,100000,15702
random,3000,100000,15863
random,3500,100000,15700
random,4000,100000,15652
random,4500,100000,15810
random,5000,100000,15726
random,5500,100000,15919
random,6000,100000,15771
random,6500,100000,15934
random,2000,1000,158
random,2500,1000,183
random,3000,1000,153
random,3500,1000,165
random,4000,1000,155
random,4500,1000,173
random,5000,1000,153
random,5500,1000,166
random,6000,1000,176
random,6500,1000,156
random,2000,10000,1671
random,2500,10000,1616
random,3000,10000,1645
random,3500,10000,1668
random,4000,10000,1557
random,4500,10000,1571
random,5000,10000,1531
random,5500,10000,1565
random,6000,10000,1622
random,6500,10000,1627
random,2000,100000,16167
random,2500,100000,15593
random,3000,100000,15846
random,3500,100000,15662
random,4000,100000,15730
random,4500,100000,15855
random,5000,100000,15615
random,5500,100000,15798
random,6000,100000,15738
random,6500,100000,15778
hypercube,2000,1000,147
hypercube,2500,1000,128
hypercube,3000,1000,146
hypercube,3500,1000,153
hypercube,4000,1000,138
hypercube,4500,1000,158
hypercube,5000,1000,146
hypercube,5500,1000,148
hypercube,6000,1000,144
hypercube,6500,1000,154
hypercube,2000,10000,1462
hypercube,2500,10000,1500
hypercube,3000,10000,1463
hypercube,3500,10000,1418
hypercube,4000,10000,1480
hypercube,4500,10000,1463
hypercube,5000,10000,1442
hypercube,5500,10000,1434
hypercube,6000,10000,1505
hypercube,6500,10000,1459
hypercube,2000,100000,14639
hypercube,2500,100000,14640
hypercube,3000,100000,14751
hypercube,3500,100000,14567
hypercube,4000,100000,14755
hypercube,4500,100000,14699
hypercube,5000,100000,14644
hypercube,5500,100000,14723
hypercube,6000,100000,14712
hypercube,6500,100000,14577
random,2000,1000,165
random,2500,1000,177
random,3000,1000,150
random,3500,1000,142
random,4000,1000,160
random,4500,1000,151
random,5000,1000,159
random,5500,1000,168
random,6000,1000,178
random,6500,1000,164
random,2000,10000,1552
random,2500,10000,1642
random,3000,10000,1604
random,3500,10000,1525
random,4000,10000,1545
random,4500,10000,1585
random,5000,10000,1608
random,5500,10000,1581
random,6000,10000,1582
random,6500,10000,1555
random,2000,100000,15834
random,2500,100000,15692
random,3000,100000,15796
random,3500,100000,15743
random,4000,100000,15972
random,4500,100000,15915
random,5000,100000,15809
random,5500,100000,15801
random,6000,100000,15722
random,6500,100000,15972
random,2000,1000,172
random,2500,1000,158
random,3000,1000,160
random,3500,1000,156
random,4000,1000,159
random,4500,1000,168
random,5000,1000,159
random,5500,1000,139
random,6000,1000,177
random,6500,1000,173
random,2000,10000,1620
random,2500,10000,1577
random,3000,10000,1503
random,3500,10000,1610
random,4000,10000,1561
random,4500,10000,1592
random,5000,10000,1514
random,5500,10000,1543
random,6000,10000,1606
random,6500,10000,1545
random,2000,100000,15911
random,2500,100000,15692
random,3000,100000,15862
random,3500,100000,15780
random,4000,100000,15887
random,4500,100000,15528
random,5000,100000,15652
random,5500,100000,16006
random,6000,100000,16003
random,6500,100000,15679
hypercube,2000,1000,150
hypercube,2500,1000,145
hypercube,3000,1000,145
hypercube,3500,1000,149
hypercube,4000,1000,165
hypercube,4500,1000,151
hypercube,5000,1000,148
hypercube,5500,1000,144
hypercube,6000,1000,145
hypercube,6500,1000,139
hypercube,2000,10000,1418
hypercube,2500,10000,1451
hypercube,3000,10000,1464
hypercube,3500,10000,1481
hypercube,4000,10000,1497
hypercube,4500,10000,1480
hypercube,5000,10000,1484
hypercube,5500,10000,1453
hypercube,6000,10000,1476
hypercube,6500,10000,1408
hypercube,2000,100000,14541
hypercube,2500,100000,14634
hypercube,3000,100000,14667
hypercube,3500,100000,14573
hypercube,4000,100000,14668
hypercube,4500,100000,14641
hypercube,5000,100000,14536
hypercube,5500,100000,14630
hypercube,6000,100000,14692
hypercube,6500,100000,14592
random,2000,1000,136
random,2500,1000,181
random,3000,1000,150
random,3500,1000,169
random,4000,1000,172
random,4500,1000,149
random,5000,1000,155
random,5500,1000,176
random,6000,1000,156
random,6500,1000,175
random,2000,10000,1643
random,2500,10000,1606
random,3000,10000,1631
random,3500,10000,1585
random,4000,10000,1633
random,4500,10000,1543
random,5000,10000,1526
random,5500,10000,1587
random,6000,10000,1554
random,6500,10000,1603
random,2000,100000,15841
random,2500,100000,15905
random,3000,100000,15709
random,3500,100000,16004
random,4000,100000,15481
random,4500,100000,15720
random,5000,100000,15710
random,5500,100000,15533
random,6000,100000,15904
random,6500,100000,15780
random,2000,1000,164
random,2500,1000,143
random,3000,1000,172
random,3500,1000,158
random,4000,1000,145
random,4500,1000,153
random,5000,1000,148
random,5500,1000,166
random,6000,1000,163
random,6500,1000,146
random,2000,10000,1596
random,2500,10000,1538
random,3000,10000,1580
random,3500,10000,1565
random,4000,10000,1597
random,4500,10000,1618
random,5000,10000,1542
random,5500,10000,1570
random,6000,10000,1531
random,6500,10000,1636
random,2000,100000,15823
random,2500,100000,15849
random,3000,100000,15633
random,3500,100000,15564
random,4000,100000,15956
random,4500,100000,15934
random,5000,100000,15650
random,5500,100000,15643
random,6000,100000,15600
random,6500,100000,15599
hypercube,2000,1000,143
hypercube,2500,1000,157
hypercube,3000,1000,146
hypercube,3500,1000,147
hypercube,4000,1000,145
hypercube,4500,1000,154
hypercube,5000,1000,148
hypercube,5500,1000,143
hypercube,6000,1000,141
hypercube,6500,1000,147
hypercube,2000,10000,1472
hypercube,2500,10000,1484
hypercube,3000,10000,1488
hypercube,3500,10000,1462
hypercube,4000,10000,1489
hypercube,4500,10000,1454
hypercube,5000,10000,1514
hypercube,5500,10000,1495
hypercube,6000,10000,1440
hypercube,6500,10000,1492
hypercube,2000,100000,14549
hypercube,2500,100000,14716
hypercube,3000,100000,14613
hypercube,3500,100000,14668
hypercube,4000,100000,14509
hypercube,4500,100000,14660
hypercube,5000,100000,14805
hypercube,5500,100000,14685
hypercube,6000,100000,14665
hypercube,6500,100000,14727
random,2000,1000,147
random,2500,1000,154
random,3000,1000,170
random,3500,1000,149
random,4000,1000,130
random,4500,1000,168
random,5000,1000,151
random,5500,1000,156
random,6000,1000,151
random,6500,1000,160
random,2000,10000,1519
random,2500,10000,1563
random,3000,10000,1578
random,3500,10000,1593
random,4000,10000,1544
random,4500,10000,1486
random,5000,10000,1567
random,5500,10000,1562
random,6000,10000,1603
random,6500,10000,1568
random,2000,100000,15910
random,2500,100000,15890
random,3000,100000,15662
random,3500,100000,15779
random,4000,100000,15751
random,4500,100000,15788
random,5000,100000,15691
random,5500,100000,15924
random,6000,100000,15797
random,6500,100000,15753
random,2000,1000,149
random,2500,1000,158
random,3000,1000,163
random,3500,1000,174
random,4000,1000,156
random,4500,1000,162
random,5000,1000,155
random,5500,1000,146
random,6000,1000,147
random,6500,1000,169
random,2000,10000,1571
random,2500,10000,1654
random,3000,10000,1643
random,3500,10000,1581
random,4000,10000,1584
random,4500,10000,1562
random,5000,10000,1557
random,5500,10000,1556
random,6000,10000,1642
random,6500,10000,1537
random,2000,100000,15902
random,2500,100000,16091
random,3000,100000,15879
random,3500,100000,16018
random,4000,100000,15782
random,4500,100000,15817
random,5000,100000,15754
random,5500,100000,15785
random,6000,100000,15751
random,6500,100000,15780
hypercube,2000,1000,134
hypercube,2500,1000,137
hypercube,3000,1000,152
hypercube,3500,1000,156
hypercube,4000,1000,156
hypercube,4500,1000,142
hypercube,5000,1000,146
hypercube,5500,1000,149
hypercube,6000,1000,140
hypercube,6500,1000,150
hypercube,2000,10000,1492
hypercube,2500,10000,1493
hypercube,3000,10000,1513
hypercube,3500,10000,1481
hypercube,4000,10000,1483
hypercube,4500,10000,1442
hypercube,5000,10000,1452
hypercube,5500,10000,1484
hypercube,6000,10000,1509
hypercube,6500,10000,1463
hypercube,2000,100000,14650
hypercube,2500,100000,14529
hypercube,3000,100000,14697
hypercube,3500,100000,14578
hypercube,4000,100000,14598
hypercube,4500,100000,14782
hypercube,5000,100000,14766
hypercube,5500,100000,14641
hypercube,6000,100000,14640
hypercube,6500,100000,14659
random,2000,1000,163
random,2500,1000,169
random,3000,1000,156
random,3500,1000,152
random,4000,1000,160
random,4500,1000,152
random,5000,1000,137
random,5500,1000,139
random,6000,1000,145
random,6500,1000,154
random,2000,10000,1593
random,2500,10000,1592
random,3000,10000,1601
random,3500,10000,1531
random,4000,10000,1549
random,4500,10000,1616
random,5000,10000,1569
random,5500,10000,1629
random,6000,10000,1564
random,6500,10000,1556
random,2000,100000,15802
random,2500,100000,15604
random,3000,100000,15821
random,3500,100000,15818
random,4000,100000,15756
random,4500,100000,15921
random,5000,100000,15704
random,5500,100000,15831
random,6000,100000,15770
random,6500,100000,15780
random,2000,1000,178
random,2500,1000,148
random,3000,1000,145
random,3500,1000,161
random,4000,1000,177
random,4500,1000,174
random,5000,1000,155
random,5500,1000,157
random,6000,1000,155
random,6500,1000,149
random,2000,10000,1594
random,2500,10000,1568
random,3000,10000,1580
random,3500,10000,1546
random,4000,10000,1545
random,4500,10000,1573
random,5000,10000,1591
random,5500,10000,1606
random,6000,10000,1549
random,6500,10000,1520
random,2000,100000,15618
random,2500,100000,15730
random,3000,100000,15885
random,3500,100000,15646
random,4000,100000,15941
random,4500,100000,15683
random,5000,100000,15569
random,5500,100000,15810
random,6000,100000,15850
random,6500,100000,15906
hypercube,2000,1000,142
hypercube,2500,1000,148
hypercube,3000,1000,153
hypercube,3500,1000,153
hypercube,4000,1000,148
hypercube,4500,1000,144
hypercube,5000,1000,150
hypercube,5500,1000,141
hypercube,6000,1000,132
hypercube,6500,1000,147
hypercube,2000,10000,1438
hypercube,2500,10000,1530
hypercube,3000,10000,1531
hypercube,3500,10000,1471
hypercube,4000,10000,1468
hypercube,4500,10000,1507
hypercube,5000,10000,1466
hypercube,5500,10000,1461
hypercube,6000,10000,1478
hypercube,6500,10000,1447
hypercube,2000,100000,14802
hypercube,2500,100000,14692
hypercube,3000,100000,14755
hypercube,3500,100000,14803
hypercube,4000,100000,14654
hypercube,4500,100000,14616
hypercube,5000,100000,14797
hypercube,5500,100000,14722
hypercube,6000,100000,14619
hypercube,6500,100000,14718
random,2000,1000,164
random,2500,1000,148
random,3000,1000,167
random,3500,1000,170
random,4000,1000,165
random,4500,1000,168
random,5000,1000,167
random,5500,1000,150
random,6000,1000,174
random,6500,1000,168
random,2000,10000,1641
random,2500,10000,1600
random,3000,10000,1639
random,3500,10000,1522
random,4000,10000,1595
random,4500,10000,1537
random,5000,10000,1521
random,5500,10000,1552
random,6000,10000,1594
random,6500,10000,1597
random,2000,100000,16189
random,2500,100000,15879
random,3000,100000,15769
random,3500,100000,15731
random,4000,100000,15607
random,4500,100000,15830
random,5000,100000,15552
random,5500,100000,15833
random,6000,100000,15845
random,6500,100000,15633
random,2000,1000,175
random,2500,1000,163
random,3000,1000,173
random,3500,1000,169
random,4000,1000,167
random,4500,1000,142
random,5000,1000,171
random,5500,1000,155
random,6000,1000,163
random,6500,1000,164
random,2000,10000,1524
random,2500,10000,1525
random,3000,10000,1542
random,3500,10000,1596
random,4000,10000,1558
random,4500,10000,1644
random,5000,10000,1524
random,5500,10000,1546
random,6000,10000,1663
random,6500,10000,1581
random,2000,100000,15645
random,2500,100000,15970
random,3000,100000,15727
random,3500,100000,15892
random,4000,100000,15713
random,4500,100000,15848
random,5000,100000,15646
random,5500,100000,15674
random,6000,100000,15991
random,6500,100000,15865
hypercube,2000,1000,150
hypercube,2500,1000,145
hypercube,3000,1000,141
hypercube,3500,1000,161
hypercube,4000,1000,138
hypercube,4500,1000,143
hypercube,5000,1000,148
hypercube,5500,1000,162
hypercube,6000,1000,139
hypercube,6500,1000,141
hypercube,2000,10000,1544
hypercube,2500,10000,1496
hypercube,3000,10000,1464
hypercube,3500,10000,1447
hypercube,4000,10000,1453
hypercube,4500,10000,1492
hypercube,5000,10000,1521
hypercube,5500,10000,1490
hypercube,6000,10000,1432
hypercube,6500,10000,1471
hypercube,2000,100000,14655
hypercube,2500,100000,14895
hypercube,3000,100000,14666
hypercube,3500,100000,14635
hypercube,4000,100000,14765
hypercube,4500,100000,14792
hypercube,5000,100000,14669
hypercube,5500,100000,14694
hypercube,6000,100000,14689
hypercube,6500,100000,14660
random,2000,1000,156
random,2500,1000,153
random,3000,1000,141
random,3500,1000,151
random,4000,1000,169
random,4500,1000,178
random,5000,1000,150
random,5500,1000,146
random,6000,1000,161
random,6500,1000,159
random,2000,10000,1584
random,2500,10000,1639
random,3000,10000,1585
random,3500,10000,1592
random,4000,10000,1618
random,4500,10000,1625
random,5000,10000,1574
random,5500,10000,1544
random,6000,10000,1627
random,6500,10000,1564
random,2000,100000,15924
random,2500,100000,15922
random,3000,100000,15898
random,3500,100000,15812
random,4000,100000,15695
random,4500,100000,15816
random,5000,100000,15773
random,5500,100000,15573
random,6000,100000,15946
random,6500,100000,15993
random,2000,1000,149
random,2500,1000,151
random,3000,1000,138
random,3500,1000,160
random,4000,1000,151
random,4500,1000,160
random,5000,1000,166
random,5500,1000,152
random,6000,1000,160
random,6500,1000,165
random,2000,10000,1528
random,2500,10000,1597
random,3000,10000,1581
random,3500,10000,1524
random,4000,10000,1593
random,4500,10000,1594
random,5000,10000,1573
random,5500,10000,1598
random,6000,10000,1619
random,6500,10000,1578
random,2000,100000,15723
random,2500,100000,15776
random,3000,100000,15829
random,3500,100000,15675
random,4000,100000,15626
random,4500,100000,15562
random,5000,100000,15729
random,5500,100000,15661
random,6000,100000,15885
random,6500,100000,15711
hypercube,2000,1000,160
hypercube,2500,1000,143
hypercube,3000,1000,144
hypercube,3500,1000,148
hypercube,4000,1000,152
hypercube,4500,1000,156
hypercube,5000,1000,146
hypercube,5500,1000,151
hypercube,6000,1000,135
hypercube,6500,1000,139
hypercube,2000,10000,1436
hypercube,2500,10000,1502
hypercube,3000,10000,1432
hypercube,3500,10000,1435
hypercube,4000,10000,1478
hypercube,4500,10000,1482
hypercube,5000,10000,1461
hypercube,5500,10000,1488
hypercube,6000,10000,1465
hypercube,6500,10000,1475
hypercube,2000,100000,14688
hypercube,2500,100000,14584
hypercube,3000,100000,14546
hypercube,3500,100000,14950
hypercube,4000,100000,14677
hypercube,4500,100000,14527
hypercube,5000,100000,14464
hypercube,5500,100000,14699
hypercube,6000,100000,14742
hypercube,6500,100000,14590
orthogonal,2000,1000,151
orthogonal,2500,1000,145
orthogonal,3000,1000,147
orthogonal,3500,1000,146
orthogonal,4000,1000,135
orthogonal,4500,1000,139
orthogonal,5000,1000,140
orthogonal,5500,1000,146
orthogonal,6000,1000,144
orthogonal,6500,1000,142
orthogonal,2000,10000,1453
orthogonal,2500,10000,1487
orthogonal,3000,10000,1461
orthogonal,3500,10000,1444
orthogonal,4000,10000,1488
orthogonal,4500,10000,1466
orthogonal,5000,10000,1461
orthogonal,5500,10000,1470
orthogonal,6000,10000,1479
orthogonal,6500,10000,1480
orthogonal,2000,100000,14720
orthogonal,2500,100000,14627
orthogonal,3000,100000,14713
orthogonal,3500,100000,14665
orthogonal,4000,100000,14678
orthogonal,4500,100000,14707
orthogonal,5000,100000,14697
orthogonal,5500,100000,14644
orthogonal,6000,100000,14680
orthogonal,6500,100000,14633
orthogonal,2000,1000,147
orthogonal,2500,1000,150
orthogonal,3000,1000,140
orthogonal,3500,1000,145
orthogonal,4000,1000,140
orthogonal,4500,1000,149
orthogonal,5000,1000,155
orthogonal,5500,1000,152
orthogonal,6000,1000,147
orthogonal,6500,1000,144
orthogonal,2000,10000,1456
orthogonal,2500,10000,1468
orthogonal,3000,10000,1487
orthogonal,3500,10000,1503
orthogonal,4000,10000,1465
orthogonal,4500,10000,1463
orthogonal,5000,10000,1448
orthogonal,5500,10000,1485
orthogonal,6000,10000,1490
orthogonal,6500,10000,1475
orthogonal,2000,100000,14751
orthogonal,2500,100000,14698
orthogonal,3000,100000,14674
orthogonal,3500,100000,14689
orthogonal,4000,100000,14797
orthogonal,4500,100000,14682
orthogonal,5000,100000,14704
orthogonal,5500,100000,14671
orthogonal,6000,100000,14726
orthogonal,6500,100000,14613
orthogonal,2000,1000,150
orthogonal,2500,1000,149
orthogonal,3000,1000,153
orthogonal,3500,1000,151
orthogonal,4000,1000,155
orthogonal,4500,1000,148
orthogonal,5000,1000,145
orthogonal,5500,1000,149
orthogonal,6000,1000,147
orthogonal,6500,1000,145
orthogonal,2000,10000,1461
orthogonal,2500,10000,1464
orthogonal,3000,10000,1481
orthogonal,3500,10000,1486
orthogonal,4000,10000,1491
orthogonal,4500,10000,1472
orthogonal,5000,10000,1476
orthogonal,5500,10000,1484
orthogonal,6000,10000,1455
orthogonal,6500,10000,1460
orthogonal,2000,100000,14712
orthogonal,2500,100000,14666
orthogonal,3000,100000,14730
orthogonal,3500,100000,14679
orthogonal,4000,100000,14713
orthogonal,4500,100000,14695
orthogonal,5000,100000,14684
orthogonal,5500,100000,14697
orthogonal,6000,100000,14767
orthogonal,6500,100000,14690
hypercube,2000,1000,147
hypercube,2500,1000,149
hypercube,3000,1000,145
hypercube,3500,1000,148
hypercube,4000,1000,140
hypercube,4500,1000,146
hypercube,5000,1000,142
hypercube,5500,1000,146
hypercube,6000,1000,151
hypercube,6500,1000,142
hypercube,2000,10000,1444
hypercube,2500,10000,1462
hypercube,3000,10000,1489
hypercube,3500,10000,1512
hypercube,4000,10000,1490
hypercube,4500,10000,1498
hypercube,5000,10000,1459
hypercube,5500,10000,1497
hypercube,6000,10000,1463
hypercube,6500,10000,1468
hypercube,2000,100000,14676
hypercube,2500,100000,14684
hypercube,3000,100000,14717
hypercube,3500,100000,14671
hypercube,4000,100000,14733
hypercube,4500,100000,14684
hypercube,5000,100000,14734
hypercube,5500,100000,14683
hypercube,6000,100000,14740
hypercube,6500,100000,14577
orthogonal,2000,1000,145
orthogonal,2500,1000,144
orthogonal,3000,1000,146
orthogonal,3500,1000,147
orthogonal,4000,1000,149
orthogonal,4500,1000,149
orthogonal,5000,1000,147
orthogonal,5500,1000,144
orthogonal,6000,1000,146
orthogonal,6500,1000,150
orthogonal,2000,10000,1477
orthogonal,2500,10000,1505
orthogonal,3000,10000,1487
orthogonal,3500,10000,1502
orthogonal,4000,10000,1483
orthogonal,4500,10000,1470
orthogonal,5000,10000,1471
orthogonal,5500,10000,1473
orthogonal,6000,10000,1447
orthogonal,6500,10000,1457
orthogonal,2000,100000,14729
orthogonal,2500,100000,14684
orthogonal,3000,100000,14676
orthogonal,3500,100000,14705
orthogonal,4000,100000,14714
orthogonal,4500,100000,14614
orthogonal,5000,100000,14639
orthogonal,5500,100000,14714
orthogonal,6000,100000,14680
orthogonal,6500,100000,14650
orthogonal,2000,1000,148
orthogonal,2500,1000,153
orthogonal,3000,1000,152
orthogonal,3500,1000,151
orthogonal,4000,1000,146
orthogonal,4500,1000,141
orthogonal,5000,1000,148
orthogonal,5500,1000,148
orthogonal,6000,1000,140
orthogonal,6500,1000,146
orthogonal,2000,10000,1487
orthogonal,2500,10000,1456
orthogonal,3000,10000,1498
orthogonal,3500,10000,1481
orthogonal,4000,10000,1459
orthogonal,4500,10000,1456
orthogonal,5000,10000,1459
orthogonal,5500,10000,1478
orthogonal,6000,10000,1451
orthogonal,6500,10000,1453
orthogonal,2000,100000,14721
orthogonal,2500,100000,14652
orthogonal,3000,100000,14737
orthogonal,3500,100000,14701
orthogonal,4000,100000,14707
orthogonal,4500,100000,14681
orthogonal,5000,100000,14732
orthogonal,5500,100000,14646
orthogonal,6000,100000,14683
orthogonal,6500,100000,14702
hypercube,2000,1000,151
hypercube,2500,1000,158
hypercube,3000,1000,156
hypercube,3500,1000,153
hypercube,4000,1000,123
hypercube,4500,1000,144
hypercube,5000,1000,142
hypercube,5500,1000,153
hypercube,6000,1000,156
hypercube,6500,1000,134
hypercube,2000,10000,1534
hypercube,2500,10000,1410
hypercube,3000,10000,1450
hypercube,3500,10000,1422
hypercube,4000,10000,1451
hypercube,4500,10000,1440
hypercube,5000,10000,1459
hypercube,5500,10000,1477
hypercube,6000,10000,1470
hypercube,6500,10000,1463
hypercube,2000,100000,14694
hypercube,2500,100000,14753
hypercube,3000,100000,14653
hypercube,3500,100000,14708
hypercube,4000,100000,14713
hypercube,4500,100000,14692
hypercube,5000,100000,14645
hypercube,5500,100000,14836
hypercube,6000,100000,14745
hypercube,6500,100000,14632
orthogonal,2000,1000,139
orthogonal,2500,1000,147
orthogonal,3000,1000,145
orthogonal,3500,1000,153
orthogonal,4000,1000,145
orthogonal,4500,1000,146
orthogonal,5000,1000,145
orthogonal,5500,1000,146
orthogonal,6000,1000,152
orthogonal,6500,1000,147
orthogonal,2000,10000,1466
orthogonal,2500,10000,1458
orthogonal,3000,10000,1477
orthogonal,3500,10000,1448
orthogonal,4000,10000,1456
orthogonal,4500,10000,1473
orthogonal,5000,10000,1445
orthogonal,5500,10000,1471
orthogonal,6000,10000,1471
orthogonal,6500,10000,1472
orthogonal,2000,100000,14761
orthogonal,2500,100000,14738
orthogonal,3000,100000,14599
orthogonal,3500,100000,14649
orthogonal,4000,100000,14653
orthogonal,4500,100000,14678
orthogonal,5000,100000,14725
orthogonal,5500,100000,14701
orthogonal,6000,100000,14695
orthogonal,6500,100000,14777
orthogonal,2000,1000,144
orthogonal,2500,1000,154
orthogonal,3000,1000,152
orthogonal,3500,1000,147
orthogonal,4000,1000,142
orthogonal,4500,1000,146
orthogonal,5000,1000,146
orthogonal,5500,1000,141
orthogonal,6000,1000,148
orthogonal,6500,1000,148
orthogonal,2000,10000,1500
orthogonal,2500,10000,1471
orthogonal,3000,10000,1473
orthogonal,3500,10000,1498
orthogonal,4000,10000,1465
orthogonal,4500,10000,1466
orthogonal,5000,10000,1471
orthogonal,5500,10000,1479
orthogonal,6000,10000,1478
orthogonal,6500,10000,1446
orthogonal,2000,100000,14639
orthogonal,2500,100000,14734
orthogonal,3000,100000,14756
orthogonal,3500,100000,14724
orthogonal,4000,100000,14746
orthogonal,4500,100000,14766
orthogonal,5000,100000,14693
orthogonal,5500,100000,14676
orthogonal,6000,100000,14700
orthogonal,6500,100000,14755
hypercube,2000,1000,137
hypercube,2500,1000,159
hypercube,3000,1000,131
hypercube,3500,1000,149
hypercube,4000,1000,138
hypercube,4500,1000,150
hypercube,5000,1000,143
hypercube,5500,1000,154
hypercube,6000,1000,143
hypercube,6500,1000,142
hypercube,2000,10000,1472
hypercube,2500,10000,1477
hypercube,3000,10000,1467
hypercube,3500,10000,1479
hypercube,4000,10000,1460
hypercube,4500,10000,1441
hypercube,5000,10000,1497
hypercube,5500,10000,1468
hypercube,6000,10000,1468
hypercube,6500,10000,1416
hypercube,2000,100000,14787
hypercube,2500,100000,14700
hypercube,3000,100000,14686
hypercube,3500,100000,14892
hypercube,4000,100000,14732
hypercube,4500,100000,14665
hypercube,5000,100000,14754
hypercube,5500,100000,14649
hypercube,6000,100000,14668
hypercube,6500,100000,14646
orthogonal,2000,1000,150
orthogonal,2500,1000,148
orthogonal,3000,1000,146
orthogonal,3500,1000,142
orthogonal,4000,1000,145
orthogonal,4500,1000,148
orthogonal,5000,1000,147
orthogonal,5500,1000,152
orthogonal,6000,1000,147
orthogonal,6500,1000,145
orthogonal,2000,10000,1471
orthogonal,2500,10000,1480
orthogonal,3000,10000,1458
orthogonal,3500,10000,1459
orthogonal,4000,10000,1467
orthogonal,4500,10000,1470
orthogonal,5000,10000,1473
orthogonal,5500,10000,1458
orthogonal,6000,10000,1489
orthogonal,6500,10000,1457
orthogonal,2000,100000,14781
orthogonal,2500,100000,14639
orthogonal,3000,100000,14742
orthogonal,3500,100000,14658
orthogonal,4000,100000,14669
orthogonal,4500,100000,14652
orthogonal,5000,100000,14664
orthogonal,5500,100000,14680
orthogonal,6000,100000,14759
orthogonal,6500,100000,14714
orthogonal,2000,1000,146
orthogonal,2500,1000,151
orthogonal,3000,1000,156
orthogonal,3500,1000,153
orthogonal,4000,1000,150
orthogonal,4500,1000,147
orthogonal,5000,1000,143
orthogonal,5500,1000,160
orthogonal,6000,1000,139
orthogonal,6500,1000,148
orthogonal,2000,10000,1476
orthogonal,2500,10000,1468
orthogonal,3000,10000,1479
orthogonal,3500,10000,1501
orthogonal,4000,10000,1465
orthogonal,4500,10000,1464
orthogonal,5000,10000,1483
orthogonal,5500,10000,1457
orthogonal,6000,10000,1459
orthogonal,6500,10000,1481
orthogonal,2000,100000,14697
orthogonal,2500,100000,14714
orthogonal,3000,100000,14708
orthogonal,3500,100000,14704
orthogonal,4000,100000,14704
orthogonal,4500,100000,14644
orthogonal,5000,100000,14657
orthogonal,5500,100000,14683
orthogonal,6000,100000,14700
orthogonal,6500,100000,14695
hypercube,2000,1000,143
hypercube,2500,1000,144
hypercube,3000,1000,149
hypercube,3500,1000,137
hypercube,4000,1000,164
hypercube,4500,1000,145
hypercube,5000,1000,143
hypercube,5500,1000,150
hypercube,6000,1000,141
hypercube,6500,1000,139
hypercube,2000,10000,1431
hypercube,2500,10000,1455
hypercube,3000,10000,1499
hypercube,3500,10000,1465
hypercube,4000,10000,1452
hypercube,4500,10000,1470
hypercube,5000,10000,1476
hypercube,5500,10000,1448
hypercube,6000,10000,1484
hypercube,6500,10000,1450
hypercube,2000,100000,14791
hypercube,2500,100000,14667
hypercube,3000,100000,14730
hypercube,3500,100000,14702
hypercube,4000,100000,14782
hypercube,4500,100000,14626
hypercube,5000,100000,14624
hypercube,5500,100000,14620
hypercube,6000,100000,14599
hypercube,6500,100000,14607
orthogonal,2000,1000,148
orthogonal,2500,1000,149
orthogonal,3000,1000,152
orthogonal,3500,1000,143
orthogonal,4000,1000,136
orthogonal,4500,1000,138
orthogonal,5000,1000,145
orthogonal,5500,1000,149
orthogonal,6000,1000,145
orthogonal,6500,1000,145
orthogonal,2000,10000,1469
orthogonal,2500,10000,1490
orthogonal,3000,10000,1467
orthogonal,3500,10000,1448
orthogonal,4000,10000,1462
orthogonal,4500,10000,1480
orthogonal,5000,10000,1466
orthogonal,5500,10000,1493
orthogonal,6000,10000,1478
orthogonal,6500,10000,1456
orthogonal,2000,100000,14694
orthogonal,2500,100000,14715
orthogonal,3000,100000,14714
orthogonal,3500,100000,14646
orthogonal,4000,100000,14702
orthogonal,4500,100000,14664
orthogonal,5000,100000,14712
orthogonal,5500,100000,14730
orthogonal,6000,100000,14704
orthogonal,6500,100000,14646
hypercube,2000,1000,152
hypercube,2500,1000,153
hypercube,3000,1000,143
hypercube,3500,1000,150
hypercube,4000,1000,141
hypercube,4500,1000,142
hypercube,5000,1000,147
hypercube,5500,1000,160
hypercube,6000,1000,140
hypercube,6500,1000,154
hypercube,2000,10000,1458
hypercube,2500,10000,1465
hypercube,3000,10000,1439
hypercube,3500,10000,1447
hypercube,4000,10000,1443
hypercube,4500,10000,1464
